timestamp,environment,library,threads,elapsed_time
2023-10-14T19:38:49.767470,pakhus,qiskit,1,0.00869297981262207
2023-10-14T19:38:51.407322,pakhus,qiskit,8,0.0077702999114990234
2023-10-14T19:38:53.056620,pakhus,cirq,1,0.012835025787353516
2023-10-14T19:38:54.689338,pakhus,cirq,8,0.012793779373168945
2023-10-14T19:38:56.321320,pakhus,qiskit,1,0.008713006973266602
2023-10-14T19:38:57.970287,pakhus,qiskit,8,0.00776362419128418
2023-10-14T19:38:59.615634,pakhus,cirq,1,0.012919902801513672
2023-10-14T19:39:01.246455,pakhus,cirq,8,0.012979507446289062
2023-10-14T19:39:02.886647,pakhus,qiskit,1,0.008738040924072266
2023-10-14T19:39:04.535964,pakhus,qiskit,8,0.007856369018554688
2023-10-14T19:39:06.180811,pakhus,cirq,1,0.012762784957885742
2023-10-14T19:39:07.817216,pakhus,cirq,8,0.012771129608154297
2023-10-14T19:39:09.445813,pakhus,qiskit,1,0.008667230606079102
2023-10-14T19:39:11.092968,pakhus,qiskit,8,0.007895708084106445
2023-10-14T19:39:12.736765,pakhus,cirq,1,0.012802362442016602
2023-10-14T19:39:14.374790,pakhus,cirq,8,0.012792348861694336
2023-10-14T19:39:16.003510,pakhus,qiskit,1,0.008746623992919922
2023-10-14T19:39:17.648496,pakhus,qiskit,8,0.007822036743164062
2023-10-14T19:39:19.297037,pakhus,cirq,1,0.012723684310913086
2023-10-14T19:39:20.930421,pakhus,cirq,8,0.01296544075012207
2023-10-14T19:39:22.565798,pakhus,qiskit,1,0.00868535041809082
2023-10-14T19:39:24.211472,pakhus,qiskit,8,0.007676839828491211
2023-10-14T19:39:25.852319,pakhus,cirq,1,0.012893438339233398
2023-10-14T19:39:27.484384,pakhus,cirq,8,0.012828350067138672
2023-10-14T19:39:29.115334,pakhus,qiskit,1,0.008720874786376953
2023-10-14T19:39:30.761062,pakhus,qiskit,8,0.007936477661132812
2023-10-14T19:39:32.411206,pakhus,cirq,1,0.012721538543701172
2023-10-14T19:39:34.047036,pakhus,cirq,8,0.012828826904296875
2023-10-14T19:39:35.683594,pakhus,qiskit,1,0.008764028549194336
2023-10-14T19:39:37.330241,pakhus,qiskit,8,0.007749795913696289
2023-10-14T19:39:38.980885,pakhus,cirq,1,0.012845516204833984
2023-10-14T19:39:40.617299,pakhus,cirq,8,0.01279306411743164
2023-10-14T21:07:44.327703,laptop,qiskit,1,0.012356996536254883
2023-10-14T21:07:46.566087,laptop,qiskit,8,0.008667945861816406
2023-10-14T21:07:48.239750,laptop,cirq,1,0.1170806884765625
2023-10-14T21:07:50.030886,laptop,cirq,8,0.012569427490234375
2023-10-14T21:07:51.695480,laptop,qiskit,1,0.008376121520996094
2023-10-14T21:07:53.349157,laptop,qiskit,8,0.008102893829345703
2023-10-14T21:07:54.953741,laptop,cirq,1,0.011743783950805664
2023-10-14T21:07:56.524539,laptop,cirq,8,0.011935710906982422
2023-10-14T21:07:58.172508,laptop,qiskit,1,0.008565187454223633
2023-10-14T21:07:59.861512,laptop,qiskit,8,0.007953166961669922
2023-10-14T21:08:01.461919,laptop,cirq,1,0.012272119522094727
2023-10-14T21:08:03.101989,laptop,cirq,8,0.01249551773071289
2023-10-14T21:08:04.724554,laptop,qiskit,1,0.010841608047485352
2023-10-14T21:08:06.372642,laptop,qiskit,8,0.008168697357177734
2023-10-14T21:08:08.032285,laptop,cirq,1,0.012346982955932617
2023-10-14T21:08:09.622871,laptop,cirq,8,0.011713981628417969
2023-10-14T21:08:11.233782,laptop,qiskit,1,0.017116308212280273
2023-10-14T21:08:12.922922,laptop,qiskit,8,0.007874011993408203
2023-10-14T21:08:14.556644,laptop,cirq,1,0.011815309524536133
2023-10-14T21:08:16.128003,laptop,cirq,8,0.011486053466796875
2023-10-14T21:08:17.787667,laptop,qiskit,1,0.008794307708740234
2023-10-14T21:08:19.448265,laptop,qiskit,8,0.008115530014038086
2023-10-14T21:08:21.080400,laptop,cirq,1,0.011600017547607422
2023-10-14T21:08:22.737030,laptop,cirq,8,0.012695074081420898
2023-10-14T21:08:24.366849,laptop,qiskit,1,0.008577823638916016
2023-10-14T21:08:25.966874,laptop,qiskit,8,0.010851860046386719
2023-10-14T21:08:27.625836,laptop,cirq,1,0.012767314910888672
2023-10-14T21:08:29.194231,laptop,cirq,8,0.011476516723632812
2023-10-14T21:08:30.819121,laptop,qiskit,1,0.008303403854370117
2023-10-14T21:08:32.428988,laptop,qiskit,8,0.012697935104370117
2023-10-14T21:08:34.127525,laptop,cirq,1,0.012234926223754883
2023-10-14T21:08:35.756469,laptop,cirq,8,0.012414216995239258
